FPR,TPR
0.8306262407507693,1.0
0.8320700234614713,1.0
0.8333333333333356,1.0
0.8347771160440376,1.0
0.8359501894964829,1.0
0.8372134993683472,1.0
0.8384768092402115,1.0
0.8398303555314947,1.0
0.8412741382421967,1.0
0.842537448114061,1.0
0.8437105215665063,1.0
0.8448835950189517,1.0
0.8463273777296537,1.0
0.847590687601518,1.0
0.8487637610539633,1.0
0.8500270709258276,1.0
0.8512903807976919,1.0
0.8524634542501373,1.0
0.8536365277025826,1.0
0.8548998375744469,1.0
0.8561631474463112,1.0
0.8573362208987565,1.0
0.8585092943512018,1.0
0.8597726042230661,1.0
0.8610359140949304,1.0
0.8622089875473757,1.0
0.8633820609998212,1.0
0.8645551344522665,1.0
0.8658184443241308,1.0
0.8669915177765761,1.0
0.8681645912290215,1.0
0.8693376646814669,1.0
0.8706009745533312,1.0
0.8717740480057765,1.0
0.8729471214582218,1.0
0.8741201949106672,1.0
0.8752932683631126,1.0
0.8764663418155579,1.0
0.8777296516874222,1.0
0.8789027251398676,1.0
0.8801660350117319,1.0
0.8813391084641772,1.0
0.8825121819166226,1.0
0.883685255369068,1.0
0.8848583288215133,1.0
0.8860314022739586,1.0
0.8872947121458229,1.0
0.8884677855982682,1.0
0.8901822775672269,1.0
0.8914455874390912,1.0
0.8927088973109555,1.0
0.8941526800216575,1.0
0.8954159898935218,1.0
0.8965890633459671,1.0
0.8978523732178314,1.0
0.8993863923479524,1.0
0.9006497022198166,1.0
0.9023641941887752,1.0
0.9036275040606395,1.0
0.9048005775130848,1.0
0.9059736509655302,1.0
0.9072369608373945,1.0
0.9085905071286777,1.0
0.909763580581123,1.0
0.9109366540335684,1.0
0.9121097274860138,1.0
0.9132828009384591,1.0
0.9144558743909045,1.0
0.9156289478433498,1.0
0.9168922577152141,1.0
0.9181555675870784,1.0
0.9194188774589427,1.0
0.920591950911388,1.0
0.9217650243638335,1.0
0.9230283342356977,1.0
0.9242014076881431,1.0
0.9253744811405884,1.0
0.9265475545930337,1.0
0.927901100884317,1.0
0.9290741743367623,1.0
0.9303374842086266,1.0
0.9315105576610719,1.0
0.9326836311135174,1.0
0.9342176502436382,1.0
0.9354809601155025,1.0
0.9367442699873668,1.0
0.9380075798592311,1.0
0.9394513625699331,1.0
0.9406244360223784,1.0
0.9421584551524994,1.0
0.9436924742826203,1.0
0.9451362569933223,1.0
0.9469409853816998,1.0
0.948294531672983,1.0
0.949828550803104,1.0
0.9515430427720626,1.0
0.9532575347410213,1.0
0.9551524995488178,1.0
0.9573181736148708,1.0
0.9586717199061541,1.0
0.9602057390362749,1.0
0.9618299945858149,1.0
0.9632737772965169,1.0
0.9645370871683812,1.0
0.966071106298502,1.0
0.9674246525897853,1.0
0.9687781988810684,1.0
0.9702219815917704,1.0
0.9715755278830537,1.0
0.9728388377549179,1.0
0.9742826204656199,1.0
0.9754556939180653,1.0
0.9769897130481862,1.0
0.9787042050171448,1.0
0.980779642663779,1.0
0.9820429525356433,1.0
0.9836672080851832,1.0
0.9851109907958852,1.0
0.9866450099260061,1.0
0.9880887926367081,1.0
0.989622811766829,1.0
0.99115683089695,1.0
0.9925103771882331,1.0
0.9939541598989351,1.0
0.9953077061902184,1.0
0.9966612524815015,1.0
0.9980147987727848,1.0
0.999278108644649,1.0
1.0,1.0
1.0,1.0
